CTY_CD , CTY_NM , TIME_CD , FORN_GB , M_10_CNT , M_15_CNT , M_20_CNT , M_25_CNT , M_30_CNT , M_35_CNT , M_40_CNT , M_45_CNT , M_50_CNT , M_55_CNT , M_60_CNT , M_65_CNT , M_70_CNT , F_10_CNT , F_15_CNT , F_20_CNT , F_25_CNT , F_30_CNT , F_35_CNT , F_40_CNT , F_45_CNT , F_50_CNT , F_55_CNT , F_60_CNT , F_65_CNT , F_70_CNT , ETL_YMD
41271,안산시 상록구,13,F,7.81,25.55,324.25,151.14,178.02,206.1,161.24,78.27,65.24,37.08,51.54,36.1,13.62,18.83,32.41,390.16,170.09,139.13,187.53,187.47,102.47,67.42,48.28,74.05,34.8,13.27,20250324
41271,안산시 상록구,13,F,8.59,35.37,269.04,168.58,176.99,217.03,149.88,114.29,80.68,51.85,40.22,28.3,12.32,13.47,57.55,374.68,181.19,113.03,190.0,174.69,115.1,69.29,60.56,83.68,38.63,13.59,20250328
41271,안산시 상록구,13,F,8.87,30.14,272.89,158.86,154.96,229.41,146.04,88.92,55.5,41.46,53.5,36.28,23.42,12.18,40.19,415.26,197.42,145.64,212.4,177.23,94.32,69.4,63.48,69.93,36.37,17.94,20250326
41271,안산시 상록구,13,F,9.42,15.58,282.67,165.13,153.11,185.9,127.8,110.81,78.19,43.47,49.83,33.39,15.7,10.16,32.7,362.62,163.2,125.73,170.72,171.79,106.33,72.35,51.27,82.0,49.84,13.99,20250314
41271,안산시 상록구,13,F,9.43,36.56,304.74,145.24,161.3,191.89,124.83,87.43,69.21,41.3,46.32,39.88,18.39,13.34,33.69,442.73,180.17,143.56,183.32,165.09,102.36,73.33,70.42,73.37,48.68,17.29,20250325
41271,안산시 상록구,13,F,9.44,12.72,302.2,162.9,172.59,190.51,156.29,94.74,61.97,37.24,45.19,26.41,8.91,13.11,22.23,395.44,161.75,129.61,178.94,150.39,73.96,65.07,51.08,68.49,40.76,13.79,20250310
41271,안산시 상록구,13,F,9.57,22.97,287.84,164.84,175.72,197.82,160.29,104.17,73.79,46.92,40.96,25.78,12.38,11.84,16.43,379.71,184.76,148.87,196.57,192.39,90.14,88.03,48.27,74.24,45.01,18.06,20250319
41271,안산시 상록구,13,F,9.66,16.02,304.22,175.13,150.81,202.65,174.53,100.89,87.49,45.18,44.64,30.44,18.2,7.13,30.0,414.2,170.22,111.68,142.75,151.11,88.48,87.56,50.9,78.14,42.12,8.72,20250318
41271,안산시 상록구,13,F,9.96,16.8,285.19,158.42,173.87,198.23,137.95,86.68,65.19,44.5,55.17,20.96,9.59,9.63,39.93,405.26,158.72,115.01,171.45,179.4,92.78,73.61,53.77,68.01,42.36,11.56,20250312
41271,안산시 상록구,13,F,10.24,19.25,230.51,183.74,173.0,210.47,178.8,119.77,81.61,60.65,47.63,36.4,22.38,3.31,28.07,273.26,179.34,126.41,179.16,168.26,105.15,95.14,64.81,63.5,45.96,14.62,20250308
41271,안산시 상록구,13,F,10.55,18.68,258.37,147.26,147.27,177.49,122.9,116.93,69.67,41.39,36.5,28.72,19.88,6.4,32.52,340.59,140.4,109.06,143.48,184.4,79.69,72.48,57.31,63.51,55.39,11.49,20250307
41271,안산시 상록구,13,N,828.19,1183.76,1870.53,2481.27,2553.67,2006.66,2329.24,2571.13,3688.82,4148.04,3863.85,2814.42,1215.6,735.6,1143.35,1680.76,1968.79,2010.96,1661.73,2056.64,2438.68,3571.43,3985.86,3447.72,2314.0,1216.71,20250303
41271,안산시 상록구,13,N,956.4,1161.82,1781.78,2657.57,2621.12,1902.06,2419.57,2628.02,3770.99,4047.19,3893.18,2724.58,1285.72,846.75,912.21,1474.84,1965.05,1910.21,1577.79,2011.39,2440.44,3629.3,3862.99,3492.87,2437.93,1156.61,20250301
41271,안산시 상록구,13,N,985.79,2576.41,2911.99,2893.22,2583.32,1979.18,2310.83,2531.0,3620.37,3739.2,3888.38,2967.15,1471.49,1119.0,2750.63,2570.3,2084.4,2084.63,1828.69,2353.72,2998.63,4180.27,4663.2,4000.16,2685.65,1429.33,20250331
41271,안산시 상록구,13,N,1000.27,1332.36,2009.08,2748.08,2778.44,2167.96,2593.14,2647.05,3773.27,4510.19,4220.25,2912.92,1393.22,891.38,1164.98,1782.92,2225.21,2349.54,1839.71,2228.11,2798.97,4016.63,4480.17,3991.1,2700.86,1248.14,20250309
41271,안산시 상록구,13,N,1009.85,2730.63,3054.48,2853.36,2564.3,1846.05,2426.22,2531.77,3497.77,3755.23,3714.04,2857.49,1459.43,1128.27,2748.14,2516.76,2100.08,2039.38,1803.79,2414.86,2915.85,4214.36,4558.13,4018.75,2750.54,1467.55,20250317
41271,안산시 상록구,13,N,1027.63,1342.61,1993.08,2653.59,2780.97,2179.59,2564.13,2744.97,3704.36,4074.08,4145.36,2793.55,1336.84,938.01,1177.17,1790.47,2017.62,2136.59,1847.26,2179.09,2665.67,3950.53,4206.73,3630.96,2451.77,1232.67,20250329
41271,안산시 상록구,13,N,1030.57,1287.99,2115.87,2705.7,2884.96,2249.28,2559.55,2778.99,4132.74,4384.04,4138.37,3097.68,1359.72,990.6,1197.48,1846.77,2157.12,2131.86,1837.52,2207.78,2825.23,4146.35,4328.3,3837.9,2743.42,1321.84,20250322
41271,안산시 상록구,13,N,1032.03,1334.37,1997.52,2689.59,2660.71,2189.72,2458.94,2811.04,3724.59,4349.25,4105.26,2802.26,1259.57,1026.04,1159.63,1833.76,2129.65,2185.63,1854.66,2243.63,2677.07,3915.24,4298.71,3659.96,2487.37,1265.52,20250330
41271,안산시 상록구,13,N,1039.73,2658.21,3012.65,2855.97,2486.44,2006.44,2389.48,2536.37,3405.63,3812.04,3623.2,2917.1,1437.21,1154.4,2795.21,2677.92,2056.38,2008.97,1857.53,2510.32,2861.47,4226.68,4865.97,4145.19,2806.79,1480.36,20250310
41271,안산시 상록구,13,N,1040.02,2611.44,2933.11,2728.66,2499.05,2010.05,2377.3,2551.56,3614.72,3754.56,3751.0,2993.14,1389.17,1175.42,2719.23,2682.99,2116.19,2041.2,1796.11,2556.88,2884.29,4384.87,4798.62,4170.89,2836.86,1518.08,20250306
41271,안산시 상록구,13,N,1043.3,2717.46,3027.7,2761.59,2512.33,2003.89,2416.1,2633.23,3415.6,3693.8,3881.15,2906.56,1457.81,1081.42,2753.48,2615.83,2097.22,2120.74,1806.77,2543.65,2995.57,4292.78,4722.29,4030.42,2782.38,1461.57,20250325
41271,안산시 상록구,13,N,1045.71,2574.95,2857.52,2842.1,2490.66,2006.42,2373.53,2512.22,3529.26,3860.57,3947.14,2901.01,1381.46,1132.96,2709.55,2638.56,2107.31,2038.85,1789.16,2463.73,2877.18,4169.11,4654.89,4047.4,2646.87,1459.2,20250327
41271,안산시 상록구,13,N,1047.45,2574.09,2465.85,2702.08,2424.81,1971.17,2456.12,2555.1,3503.35,3752.9,3810.65,2839.96,1355.68,1161.28,2536.98,2118.9,2050.38,2035.64,1840.24,2529.37,2988.82,4422.94,4896.4,4242.45,2795.02,1464.88,20250307
41271,안산시 상록구,13,N,1050.5,2646.68,2975.53,2791.0,2598.61,1865.55,2292.61,2518.19,3529.74,3793.03,3855.93,2952.53,1389.52,1156.75,2686.46,2568.01,2131.35,2029.37,1831.18,2467.15,2851.38,4318.54,4576.19,4137.03,2815.98,1495.89,20250324
41271,안산시 상록구,13,N,1054.86,2489.41,2655.13,2567.98,2673.11,1942.66,2417.66,2618.55,3502.94,3674.08,3887.73,2945.45,1405.66,1178.45,2495.96,2198.01,2111.95,2046.52,1792.65,2540.91,2931.94,4277.12,4757.2,4207.31,2777.75,1506.04,20250328
41271,안산시 상록구,13,N,1058.11,1221.81,1900.45,2675.6,2617.85,2073.3,2510.95,2618.97,3609.49,4113.5,4006.67,2860.27,1303.61,989.07,1103.83,1667.16,2137.04,2184.59,1834.43,2149.85,2697.89,3619.96,4176.61,3627.68,2449.5,1230.9,20250302
41271,안산시 상록구,13,N,1062.02,1331.54,1947.8,2715.2,2771.54,2190.28,2551.03,2829.47,3853.18,4367.92,4169.52,2809.83,1321.42,919.7,1180.28,1751.24,2065.52,2164.42,1709.34,2257.39,2789.78,3985.1,4377.02,3836.69,2650.75,1319.43,20250308
41271,안산시 상록구,13,N,1069.5,2651.86,3221.63,2792.72,2431.56,2036.53,2309.09,2562.87,3537.91,3732.12,3786.39,2905.62,1473.42,1144.65,2805.24,2810.78,2190.0,2136.18,1816.03,2480.82,2968.09,4423.48,4749.78,4247.87,2897.96,1504.63,20250311
41271,안산시 상록구,13,N,1081.1,1334.39,2065.29,2716.43,2810.87,2092.69,2663.7,2735.52,3935.88,4283.34,4141.83,3044.09,1401.2,957.64,1231.82,1752.75,2214.43,2187.74,1740.76,2331.84,2751.54,3942.49,4333.42,3863.9,2525.19,1332.03,20250315
41271,안산시 상록구,13,N,1087.88,2647.67,3031.94,2756.77,2489.24,1952.62,2354.48,2548.97,3416.96,3692.0,3894.43,2868.9,1448.11,1111.04,2733.21,2600.2,2170.64,2048.88,1794.77,2407.47,2956.11,4319.12,4763.43,4178.77,2778.63,1427.88,20250313
41271,안산시 상록구,13,N,1098.26,2539.37,2514.06,2811.91,2705.14,2099.61,2498.91,2673.6,3617.39,3678.65,3819.29,2846.14,1412.62,1193.18,2510.07,2286.44,2039.42,2095.49,1840.38,2526.16,2943.32,4353.9,4664.69,4249.71,2895.55,1512.72,20250321
41271,안산시 상록구,13,N,1107.57,2650.81,3032.76,2906.99,2576.72,2114.38,2369.38,2741.4,3666.05,3905.2,3891.05,2885.98,1474.7,1136.25,2668.13,2642.24,2154.92,2066.37,1781.03,2581.1,3016.56,4439.02,4828.4,4125.75,2923.49,1515.51,20250320
41271,안산시 상록구,13,N,1118.02,1355.21,2018.54,2664.31,2756.97,2218.61,2616.96,2820.52,3873.54,4484.63,4240.4,2974.24,1409.78,1103.52,1168.64,1783.9,2314.72,2193.13,1858.05,2230.32,2754.56,3871.41,4684.71,3855.06,2676.52,1425.18,20250323
41271,안산시 상록구,13,N,1125.06,2494.11,2532.82,2823.33,2769.2,2058.38,2406.37,2662.31,3464.42,3751.68,3914.15,2936.14,1430.98,1165.34,2474.8,2332.05,2045.47,2120.33,1855.51,2492.15,2955.82,4412.39,4795.62,4352.86,2917.35,1504.35,20250314
41271,안산시 상록구,13,N,1149.08,1344.08,2013.09,2646.71,2728.49,2121.12,2460.13,2640.36,3764.99,4146.13,4052.86,2822.1,1212.34,962.32,1155.2,1738.68,2205.43,2200.67,1809.08,2211.62,2809.47,3816.69,4300.59,3608.44,2441.65,1168.61,20250316
41271,안산시 상록구,13,N,1162.39,2476.36,2921.68,2924.78,2584.78,1963.55,2283.25,2690.38,3477.12,3786.88,3850.99,2773.32,1413.26,1383.02,2556.54,2607.02,2125.85,2092.52,1818.46,2526.93,2961.62,4381.67,4795.86,4233.27,2956.26,1561.79,20250326
41271,안산시 상록구,13,N,1163.07,2693.56,3092.34,3044.98,2604.51,1997.46,2334.31,2595.37,3375.87,3520.28,3616.1,2699.9,1283.81,1220.67,2709.18,2746.53,2096.41,2008.11,1810.66,2456.0,2832.46,4181.94,4482.98,3888.26,2603.0,1252.04,20250318
41271,안산시 상록구,13,N,1202.56,2500.78,2878.12,2800.08,2480.88,2077.23,2330.4,2599.74,3387.88,3741.35,3773.39,2887.28,1419.23,1341.32,2607.8,2490.43,2006.03,2022.83,1826.4,2522.38,2951.79,4353.16,4758.21,4042.64,2860.04,1468.59,20250305
41271,안산시 상록구,13,N,1225.88,2748.85,2986.66,2792.67,2569.9,2002.12,2334.47,2550.65,3515.5,3766.99,3798.91,2931.76,1448.93,1303.16,2698.7,2758.69,2110.95,2081.25,1779.31,2427.9,2913.12,4316.67,4819.21,4158.86,2945.93,1577.27,20250312
41271,안산시 상록구,13,N,1363.6,2666.78,2942.66,2702.5,2449.7,1895.17,2294.32,2599.95,3499.49,3712.41,3649.54,2725.94,1311.99,1466.26,2771.2,2555.22,2055.04,2030.94,1791.0,2501.12,2738.42,4101.79,4316.98,3862.75,2552.83,1312.34,20250304
41271,안산시 상록구,13,N,1531.76,2645.93,2859.4,2984.63,2607.78,1999.56,2350.05,2592.87,3600.6,3692.44,3921.64,2896.66,1486.12,1658.06,2756.41,2608.13,2201.85,2055.37,1913.22,2531.73,2965.46,4377.68,4746.56,4101.51,2755.78,1511.17,20250319
41271,안산시 상록구,14,F,0.27,13.67,229.03,144.33,156.79,189.86,157.13,89.8,88.51,55.86,57.93,34.1,11.16,1.26,15.6,222.81,113.94,93.05,171.05,149.86,98.58,65.3,62.54,67.88,46.51,12.96,20250303
41271,안산시 상록구,14,F,0.98,9.23,301.51,176.13,249.99,279.15,201.33,130.99,94.84,91.12,74.12,42.35,11.39,9.03,27.44,266.92,175.06,143.88,185.81,189.8,122.72,113.58,107.41,76.61,67.75,12.44,20250309
41271,안산시 상록구,14,F,1.25,29.31,264.45,196.55,242.09,251.09,222.36,151.26,98.4,82.82,55.9,35.71,8.48,5.24,50.94,349.81,184.93,169.39,228.0,193.96,136.69,115.32,74.71,88.24,46.8,6.34,20250329
41271,안산시 상록구,14,F,1.4,23.28,251.39,178.91,184.31,273.89,214.35,119.0,90.34,68.17,55.96,32.9,25.73,15.1,51.32,326.34,215.76,175.65,234.0,197.16,133.8,107.94,68.89,79.58,63.18,14.47,20250322
41271,안산시 상록구,14,F,1.6,14.66,230.33,178.1,201.48,206.44,175.35,125.72,86.5,61.47,47.53,38.3,25.86,4.26,28.49,286.99,170.96,136.93,193.24,179.59,98.82,88.78,76.64,87.64,53.94,14.33,20250308
41271,안산시 상록구,14,F,2.02,31.68,289.74,222.77,262.75,282.0,254.69,142.48,95.02,93.05,74.16,30.6,11.8,7.37,57.92,328.23,190.83,175.07,195.81,239.9,126.94,119.29,86.77,78.66,61.58,15.85,20250330
41271,안산시 상록구,14,F,3.13,14.21,193.62,152.81,196.44,239.56,203.63,108.87,85.57,82.77,59.12,26.45,11.57,11.27,10.27,170.32,134.65,115.06,151.41,148.72,91.67,104.15,94.02,64.76,48.64,14.92,20250301
41271,안산시 상록구,14,F,3.13,17.83,267.23,114.97,157.7,191.24,147.6,85.7,78.71,37.61,32.89,27.85,11.1,12.96,28.46,349.0,146.06,106.89,193.65,164.24,81.06,62.75,58.74,73.54,35.51,11.93,20250305
41271,안산시 상록구,14,F,3.6,44.65,324.08,215.25,145.94,196.7,192.38,107.33,71.98,63.37,46.48,29.8,14.23,15.6,62.41,431.62,172.32,156.95,202.28,176.98,106.26,86.1,45.85,84.39,39.35,19.92,20250331
41271,안산시 상록구,14,F,3.63,13.96,282.15,227.56,255.62,270.93,199.79,156.53,104.19,89.44,49.93,31.69,10.64,7.42,26.17,309.56,189.19,166.36,220.98,197.99,112.98,83.73,99.81,87.64,53.11,13.53,20250316
41271,안산시 상록구,14,F,5.04,15.52,275.72,183.25,260.71,260.67,195.35,132.55,87.49,72.85,51.31,22.13,13.45,8.14,26.24,307.34,183.52,140.87,201.15,164.32,137.52,77.76,80.58,74.7,57.78,16.36,20250315
41271,안산시 상록구,14,F,5.17,19.16,306.87,247.41,273.67,281.97,235.63,169.27,101.99,95.72,74.09,45.25,6.87,7.16,36.36,306.2,208.1,163.91,228.09,200.61,118.12,131.19,92.61,72.37,44.88,6.19,20250323
41271,안산시 상록구,14,F,6.02,24.59,332.4,201.4,148.07,230.45,185.54,94.77,80.25,43.25,51.7,36.94,4.93,15.82,36.88,430.55,186.87,129.17,228.12,201.77,112.83,69.67,57.67,65.57,47.23,21.21,20250327
41271,안산시 상록구,14,F,6.67,16.99,304.72,174.8,181.91,214.42,169.69,110.44,71.61,48.06,54.11,33.07,13.84,17.44,22.32,410.88,204.39,164.44,203.7,195.8,97.51,88.97,52.29,76.78,52.9,17.84,20250319
41271,안산시 상록구,14,F,6.69,19.2,290.81,168.7,177.47,190.68,146.72,97.71,62.35,44.07,54.21,15.51,8.47,14.8,36.73,407.6,148.65,126.45,186.76,180.78,89.35,73.37,50.42,75.57,40.79,13.57,20250312
41271,안산시 상록구,14,F,7.04,12.03,223.56,179.53,202.54,225.6,204.72,131.48,111.9,81.94,56.36,32.35,10.49,7.32,25.81,180.45,148.6,129.64,188.67,178.45,103.41,86.23,75.15,51.92,37.99,12.78,20250302
41271,안산시 상록구,14,F,7.13,32.68,284.3,192.64,164.9,232.76,172.71,98.72,82.36,38.34,40.28,31.84,15.62,11.56,37.81,386.93,181.24,155.62,218.59,227.73,116.63,68.12,55.86,74.83,40.31,17.71,20250321
41271,안산시 상록구,14,F,7.21,19.24,298.4,165.45,165.32,200.7,130.81,86.85,51.78,45.94,58.33,27.35,16.78,10.21,36.31,396.75,169.53,141.01,220.75,191.06,92.98,85.63,57.55,67.01,40.82,20.13,20250313
41271,안산시 상록구,14,F,7.37,34.27,314.09,172.9,167.55,220.55,149.07,81.71,52.67,40.71,68.83,37.48,15.4,11.37,38.49,417.46,198.0,145.41,227.23,187.18,110.83,69.03,66.35,62.41,56.49,15.84,20250326
41271,안산시 상록구,14,F,7.45,26.6,266.56,154.55,144.48,211.95,123.76,85.92,73.13,42.68,43.3,30.74,12.2,15.81,31.16,367.47,148.75,111.12,150.34,197.49,98.94,73.32,66.01,57.62,52.83,19.73,20250306
41271,안산시 상록구,14,F,7.85,19.91,253.02,139.3,160.08,179.38,160.56,100.14,66.56,48.79,44.31,37.35,18.47,13.22,29.22,347.09,152.12,110.73,149.97,148.7,101.55,59.41,43.39,59.5,51.83,8.29,20250304
41271,안산시 상록구,14,F,8.21,41.26,337.9,147.93,166.89,212.19,140.91,104.72,72.71,48.3,49.09,37.98,21.03,15.8,36.65,436.94,175.67,146.16,203.06,159.68,119.27,66.34,81.88,77.35,51.29,16.87,20250325
41271,안산시 상록구,14,F,8.75,12.0,289.14,169.48,151.09,234.54,133.14,99.71,80.92,36.27,53.29,25.96,16.91,9.79,21.23,438.93,177.2,149.04,187.45,163.36,91.08,84.06,52.68,81.01,51.98,15.11,20250311
41271,안산시 상록구,14,F,9.31,28.68,318.02,149.32,195.94,216.79,162.47,98.61,61.2,38.36,50.9,41.81,16.34,20.76,36.85,417.5,182.16,149.56,222.13,206.2,109.73,65.29,50.48,86.45,44.3,15.69,20250324
41271,안산시 상록구,14,F,9.59,13.05,312.87,177.49,166.48,221.32,159.64,115.33,85.06,55.83,55.05,23.79,16.72,8.6,29.68,418.55,156.13,136.71,152.23,188.26,96.68,87.17,57.38,79.22,56.68,12.94,20250318
41271,안산시 상록구,14,F,10.08,14.85,314.7,177.67,161.55,191.65,150.68,96.89,61.96,47.93,42.46,36.44,8.91,14.13,35.59,408.69,159.99,162.32,195.64,167.1,76.86,78.78,52.8,67.56,44.85,18.44,20250310
41271,안산시 상록구,14,F,10.33,21.57,297.68,160.49,173.51,180.49,143.93,106.33,71.14,48.5,51.93,21.94,13.03,13.21,26.82,407.48,159.72,127.4,145.28,165.29,94.2,88.02,59.98,62.91,70.62,16.19,20250317
41271,안산시 상록구,14,F,10.62,27.96,296.74,163.03,151.77,219.27,159.18,117.76,72.26,47.01,47.83,32.43,12.72,16.31,53.57,364.28,172.4,132.86,192.3,192.12,100.9,72.6,61.77,71.57,43.52,15.87,20250328
41271,안산시 상록구,14,F,11.26,17.08,273.49,145.48,154.06,195.66,122.58,118.2,73.03,59.35,31.69,28.63,17.5,6.66,33.85,372.78,148.45,122.68,176.21,190.51,84.57,71.42,60.14,85.72,52.03,9.51,20250307
41271,안산시 상록구,14,F,11.94,13.07,298.08,167.4,158.29,197.61,137.8,116.14,72.15,48.39,56.99,28.0,20.78,9.02,30.37,375.21,168.86,144.45,163.51,185.36,101.13,74.99,46.26,89.24,43.6,15.26,20250314
41271,안산시 상록구,14,F,12.06,19.0,284.86,167.31,164.29,221.17,143.4,93.59,78.03,45.58,46.55,28.71,20.07,11.68,24.88,427.98,193.16,144.99,188.36,174.42,103.46,72.87,51.55,74.4,44.49,17.74,20250320
41271,안산시 상록구,14,N,945.08,1351.25,2014.37,2666.44,2688.12,2078.45,2523.85,2828.96,3915.08,4370.59,4134.34,2963.18,1271.73,799.04,1227.85,1823.78,2149.94,2186.54,1704.58,2218.66,2674.96,3798.53,4196.78,3691.07,2519.14,1293.69,20250303
41271,안산시 상록구,14,N,1005.59,1199.76,1808.41,2587.83,2670.2,2009.47,2523.18,2707.82,3780.41,4233.82,3995.55,2885.25,1269.2,868.04,960.52,1585.42,1981.5,2025.17,1593.57,2028.26,2589.12,3768.16,3946.72,3698.17,2503.17,1235.75,20250301
41271,안산시 상록구,14,N,1075.95,1359.87,1949.48,2833.53,2828.1,2303.96,2686.49,2959.03,4010.56,4516.04,4315.25,2929.9,1354.17,932.78,1180.04,1727.62,2178.6,2295.43,1885.64,2398.42,2886.88,4347.56,4631.52,4007.53,2679.5,1342.87,20250308
41271,안산시 상록구,14,N,1085.25,1370.62,2129.87,2865.62,2837.33,2232.93,2571.36,2913.96,3911.47,4544.03,4226.19,2892.73,1264.99,1066.84,1224.21,1930.28,2200.21,2247.74,1864.68,2209.84,2722.96,4034.82,4357.09,3655.21,2569.25,1254.69,20250330
41271,안산시 상록구,14,N,1097.88,1371.81,2154.28,2833.86,2897.94,2308.29,2701.44,2925.98,4212.48,4395.43,4420.29,3150.88,1442.64,990.86,1170.82,1963.88,2248.01,2308.89,1907.22,2343.17,2984.67,4308.15,4540.23,4031.22,2898.36,1392.06,20250322
41271,안산시 상록구,14,N,1122.67,1303.78,2018.48,2733.74,2716.79,2164.35,2567.42,2719.62,3757.57,4327.53,4242.61,2875.87,1317.84,1007.14,1171.37,1733.22,2264.0,2260.96,1910.26,2143.51,2847.08,3822.4,4337.05,3650.82,2529.77,1253.41,20250302
41271,안산시 상록구,14,N,1123.58,1380.38,2084.84,2791.3,2803.88,2308.99,2722.74,2948.97,3939.01,4215.49,4202.85,2912.52,1368.37,1021.84,1242.68,1818.35,2194.44,2273.16,1972.59,2359.18,2863.28,4082.46,4452.33,3764.43,2615.21,1377.95,20250329
41271,안산시 상록구,14,N,1137.75,1437.41,2105.9,2869.64,2886.33,2249.05,2539.3,2783.7,3996.69,4348.15,4270.27,2904.91,1260.54,961.12,1212.5,1806.36,2314.69,2279.89,1970.99,2287.04,2898.77,3961.52,4398.63,3734.32,2532.36,1220.84,20250316
41271,안산시 상록구,14,N,1150.44,1500.05,2159.53,2879.33,2856.32,2239.73,2685.4,2825.62,4167.76,4712.02,4438.71,3078.28,1353.85,928.21,1233.11,1943.12,2343.89,2453.4,1919.44,2298.17,2955.58,4273.62,4627.98,4120.63,2746.52,1342.08,20250309
41271,안산시 상록구,14,N,1192.28,2722.17,3184.88,3004.69,2625.66,1998.44,2395.55,2601.55,3774.84,3840.66,3946.41,3050.64,1535.4,1411.41,2785.12,2642.07,2209.16,2145.14,1836.17,2463.24,3112.39,4373.38,4849.74,4213.92,2835.91,1541.85,20250331
41271,안산시 상록구,14,N,1209.45,1390.19,2102.48,2849.78,2864.21,2321.67,2802.54,2876.2,4052.65,4537.98,4437.59,2995.29,1445.71,1193.77,1199.45,1839.97,2403.59,2364.28,1994.51,2404.19,2914.86,4052.93,4741.39,3997.05,2747.67,1446.69,20250323
41271,안산시 상록구,14,N,1217.34,1409.02,2095.21,2785.36,2865.49,2247.99,2737.15,2848.21,4040.38,4495.75,4277.65,3099.58,1449.95,1055.7,1236.02,1829.91,2322.3,2206.18,1828.14,2373.43,2866.74,4100.85,4522.99,4007.94,2702.17,1423.11,20250315
41271,안산시 상록구,14,N,1242.15,2530.06,3155.46,2991.8,2620.71,2060.49,2313.19,2642.01,3471.4,3809.02,3891.69,2836.86,1406.92,1388.23,2617.38,2779.02,2153.17,2120.55,1842.5,2564.27,3079.61,4474.75,4932.72,4269.94,3048.23,1554.36,20250326
41271,안산시 상록구,14,N,1250.55,2692.9,3057.97,3013.67,2587.39,1979.51,2396.15,2635.77,3565.25,3830.93,3909.89,2958.0,1349.04,1380.65,2755.33,2756.94,2178.4,2079.92,1816.74,2524.63,2999.74,4397.46,4917.43,4258.56,2771.79,1529.4,20250327
41271,안산시 상록구,14,N,1269.77,2717.61,3041.5,2845.24,2608.61,2070.62,2459.37,2582.26,3638.98,3830.71,3958.7,3017.57,1604.82,1484.15,2774.13,2823.54,2106.71,2120.51,1881.0,2601.27,3038.75,4539.27,4900.15,4349.94,2989.79,1537.43,20250306
41271,안산시 상록구,14,N,1272.16,2751.79,3552.72,2942.51,2594.54,2014.49,2428.11,2675.53,3587.61,3820.07,3932.69,3058.64,1541.34,1391.34,2901.9,2977.62,2252.73,2195.92,1912.57,2633.02,3029.98,4537.54,5041.16,4411.72,2946.22,1596.92,20250311
41271,안산시 상록구,14,N,1274.18,2805.61,3286.77,2926.76,2583.18,2083.62,2456.18,2580.25,3708.8,3999.6,3837.84,3068.93,1524.92,1435.86,2883.88,2777.6,2146.22,2071.22,1895.16,2634.04,3022.76,4446.03,5026.1,4299.14,3003.01,1570.48,20250310
41271,안산시 상록구,14,N,1281.79,2793.36,3172.45,2856.7,2630.57,1963.3,2501.25,2615.58,3665.51,3856.09,3983.81,3027.31,1425.51,1433.12,2701.62,2652.52,2180.51,2089.6,1821.29,2596.38,2968.99,4433.24,4680.36,4331.57,2884.09,1511.27,20250324
41271,안산시 상록구,14,N,1298.8,2846.35,3316.04,2889.09,2621.22,2006.08,2464.2,2705.6,3520.19,3854.11,3858.59,2989.7,1483.98,1378.37,2831.11,2852.53,2135.01,2154.91,1879.21,2659.22,3042.29,4496.45,4835.85,4265.67,2919.83,1480.9,20250325
41271,안산시 상록구,14,N,1305.35,2553.02,2808.24,2725.92,2673.24,2039.87,2520.25,2704.98,3516.9,3865.15,3951.62,3108.93,1441.33,1415.59,2538.2,2318.01,2160.72,2188.2,1808.55,2670.72,2936.63,4351.15,4945.49,4328.27,2846.41,1549.28,20250328
41271,안산시 상록구,14,N,1311.71,2749.48,3407.38,3027.36,2611.08,2003.09,2432.22,2589.54,3540.36,3725.27,3797.0,2886.38,1368.79,1456.67,2785.38,2889.0,2129.49,2047.31,1866.23,2529.28,2929.56,4286.18,4679.17,4067.21,2800.19,1305.45,20250318
41271,안산시 상록구,14,N,1320.21,2858.8,3270.27,2886.21,2607.76,2031.3,2344.2,2610.73,3636.89,3809.07,3863.98,3027.91,1482.47,1353.34,2810.96,2896.01,2210.19,2123.17,1822.31,2550.03,3042.35,4387.03,4916.7,4270.74,2948.07,1560.12,20250312
41271,안산시 상록구,14,N,1324.97,2747.14,3402.23,2882.75,2604.91,2029.54,2457.12,2707.37,3581.16,3849.0,4015.8,3003.09,1436.46,1388.51,2835.88,2727.61,2169.81,2147.94,1901.64,2589.72,3110.57,4512.64,4873.07,4468.33,2852.67,1526.18,20250313
41271,안산시 상록구,14,N,1333.06,2602.18,2846.98,2867.41,2780.97,2055.2,2531.12,2793.69,3524.23,3940.99,3943.07,3104.99,1463.89,1463.8,2582.96,2396.37,2127.18,2128.23,1915.81,2618.42,3118.46,4547.72,4910.02,4421.18,2903.15,1539.61,20250314
41271,안산시 상록구,14,N,1344.66,2707.56,3242.68,3044.91,2566.3,2093.76,2441.63,2754.64,3657.7,3876.8,3967.62,2876.15,1560.28,1469.44,2806.62,2818.54,2193.86,2138.43,1853.88,2642.15,3098.79,4493.94,5089.85,4305.07,3053.52,1575.68,20250320
41271,안산시 상록구,14,N,1347.9,2847.06,3270.76,2965.72,2615.13,1927.85,2541.04,2560.3,3703.88,3803.21,3937.73,2981.22,1455.96,1505.2,2825.85,2644.94,2221.91,2078.98,1861.64,2512.68,2974.22,4316.88,4806.81,4283.92,2975.99,1509.56,20250317
