CTY_CD,CTY_NM,TIME_CD,FORN_GB,M_10_CNT,M_15_CNT,M_20_CNT,M_25_CNT,M_30_CNT,M_35_CNT,M_40_CNT,M_45_CNT,M_50_CNT,M_55_CNT,M_60_CNT,M_65_CNT,M_70_CNT,F_10_CNT,F_15_CNT,F_20_CNT,F_25_CNT,F_30_CNT,F_35_CNT,F_40_CNT,F_45_CNT,F_50_CNT,F_55_CNT,F_60_CNT,F_65_CNT,F_70_CNT,ETL_YMD
41271,안산시 상록구,13,F,5.79,11.1,185.21,152.5,211.23,238.61,183.14,107.55,81.42,72.85,47.77,29.05,10.13,0.38,7.94,149.22,97.37,100.18,148.02,140.72,108.1,105.35,76.32,60.55,44.05,11.98,20260301
41271,안산시 상록구,13,F,5.85,7.89,222.18,171.33,190.19,220.67,220.47,116.34,116.39,68.08,60.52,34.08,10.75,9.47,30.68,179.24,138.91,112.01,182.27,164.59,104.46,68.04,70.69,60.55,37.29,15.55,20260302
41271,안산시 상록구,13,F,5.99,31.26,289.87,165.64,191.02,210.34,140.73,91.97,70.83,44.08,50.65,30.0,17.75,10.73,33.25,408.34,190.06,155.69,174.72,198.03,102.95,72.73,52.78,70.39,53.52,11.19,20260320
41271,안산시 상록구,13,F,6.06,20.93,254.75,126.32,162.53,213.35,156.53,94.67,68.94,32.96,29.77,30.04,7.88,13.43,32.18,337.23,150.33,113.53,216.21,158.24,78.76,77.97,53.58,73.56,31.46,8.24,20260305
41271,안산시 상록구,13,F,7.14,13.47,265.68,184.96,238.57,287.87,174.93,137.46,94.2,68.54,53.03,25.69,10.41,6.51,26.86,302.28,175.17,144.05,194.1,152.69,129.64,92.6,73.08,71.75,52.74,13.53,20260315
41271,안산시 상록구,13,F,7.18,21.44,273.21,165.02,178.4,180.48,159.27,101.8,74.15,51.29,53.42,31.77,10.46,14.41,29.44,385.77,163.27,113.48,141.36,165.65,79.6,90.91,55.18,74.73,61.03,16.53,20260317
41271,안산시 상록구,13,F,7.24,33.14,283.9,189.6,161.85,216.85,158.64,94.52,86.53,42.01,42.71,34.03,14.9,9.23,28.34,386.22,179.05,159.61,213.26,195.38,111.59,73.06,46.91,71.06,41.49,15.63,20260321
41271,안산시 상록구,13,F,7.44,18.87,322.27,221.47,236.51,278.99,249.44,163.48,92.8,101.21,65.96,44.29,8.65,3.85,32.99,328.24,178.33,161.52,240.27,199.53,144.79,114.31,101.74,65.96,46.05,6.19,20260323
41271,안산시 상록구,13,F,7.71,30.3,258.48,138.72,149.18,194.61,165.65,94.85,58.11,51.26,34.67,25.85,8.76,20.81,26.12,348.35,136.17,98.33,157.11,154.45,88.84,44.89,40.94,53.96,44.83,8.19,20260304
41271,안산시 상록구,13,F,7.8,15.38,302.91,165.44,157.65,222.15,117.3,105.1,74.62,33.8,48.28,31.49,17.51,10.01,30.85,416.26,196.88,149.52,197.27,145.61,80.22,84.32,57.29,67.25,49.76,14.5,20260311
41271,안산시 상록구,13,F,7.97,26.07,330.84,154.21,181.64,210.29,164.52,79.86,66.57,37.83,52.59,36.83,13.9,19.21,33.07,398.09,173.55,141.96,191.34,191.28,104.55,68.79,49.26,75.56,35.51,13.54,20260324
41271,안산시 상록구,13,F,8.76,36.09,274.51,172.01,180.59,221.44,152.93,116.61,82.32,52.9,41.04,28.88,12.57,13.74,58.72,382.3,184.87,115.33,193.86,178.24,117.44,70.7,61.79,85.38,39.42,13.87,20260328
41271,안산시 상록구,13,F,9.05,30.75,278.44,162.09,158.11,234.07,149.01,90.73,56.63,42.3,54.59,37.02,23.9,12.43,41.01,423.7,201.43,148.6,216.72,180.83,96.24,70.81,64.77,71.35,37.11,18.3,20260326
41271,안산시 상록구,13,F,9.61,15.9,288.42,168.49,156.22,189.68,130.4,113.06,79.78,44.35,50.84,34.07,16.02,10.37,33.36,369.99,166.52,128.29,174.19,175.28,108.49,73.82,52.31,83.67,50.85,14.27,20260314
41271,안산시 상록구,13,F,9.62,37.3,310.94,148.19,164.58,195.79,127.37,89.21,70.62,42.14,47.26,40.69,18.76,13.61,34.37,451.73,183.83,146.48,187.05,168.45,104.44,74.82,71.85,74.86,49.67,17.64,20260325
41271,안산시 상록구,13,F,9.63,12.98,308.34,166.21,176.1,194.38,159.47,96.67,63.23,38.0,46.11,26.95,9.09,13.38,22.68,403.48,165.04,132.25,182.58,153.45,75.46,66.39,52.12,69.88,41.59,14.07,20260310
41271,안산시 상록구,13,F,9.76,23.44,293.69,168.19,179.29,201.84,163.55,106.29,75.29,47.87,41.79,26.3,12.63,12.08,16.76,387.43,188.52,151.9,200.57,196.3,91.97,89.82,49.25,75.75,45.93,18.43,20260319
41271,안산시 상록구,13,F,9.86,16.35,310.41,178.69,153.88,206.77,178.08,102.94,89.27,46.1,45.55,31.06,18.57,7.27,30.61,422.62,173.68,113.95,145.65,154.18,90.28,89.34,51.93,79.73,42.98,8.9,20260318
41271,안산시 상록구,13,F,10.16,17.14,290.99,161.64,177.41,202.26,140.75,88.44,66.52,45.4,56.29,21.39,9.78,9.83,40.74,413.5,161.95,117.35,174.94,183.05,94.67,75.11,54.86,69.39,43.22,11.8,20260312
41271,안산시 상록구,13,F,10.45,19.64,235.2,187.48,176.52,214.75,182.44,122.21,83.27,61.88,48.6,37.14,22.84,3.38,28.64,278.82,182.99,128.98,182.8,171.68,107.29,97.07,66.13,64.79,46.89,14.92,20260308
41271,안산시 상록구,13,F,10.76,19.06,263.62,150.25,150.26,181.1,125.4,119.31,71.09,42.23,37.24,29.3,20.28,6.53,33.18,347.51,143.25,111.28,146.4,188.15,81.31,73.95,58.48,64.8,56.52,11.72,20260307
41271,안산시 상록구,13,N,845.03,1207.83,1908.56,2531.72,2605.59,2047.46,2376.6,2623.41,3763.82,4232.38,3942.41,2871.64,1240.32,750.56,1166.6,1714.93,2008.82,2051.85,1695.52,2098.45,2488.26,3644.04,4066.9,3517.82,2361.05,1241.45,20260303
41271,안산시 상록구,13,N,975.85,1185.44,1818.01,2711.6,2674.41,1940.73,2468.76,2681.45,3847.66,4129.48,3972.33,2779.98,1311.86,863.97,930.76,1504.83,2005.0,1949.05,1609.87,2052.28,2490.06,3703.09,3941.53,3563.89,2487.5,1180.13,20260301
41271,안산시 상록구,13,N,1005.83,2628.79,2971.2,2952.04,2635.84,2019.42,2357.81,2582.46,3693.98,3815.22,3967.44,3027.48,1501.41,1141.75,2806.55,2622.56,2126.78,2127.01,1865.87,2401.57,3059.6,4265.26,4758.01,4081.49,2740.25,1458.39,20260331
41271,안산시 상록구,13,N,1020.61,1359.45,2049.93,2803.95,2834.93,2212.04,2645.86,2700.87,3849.99,4601.89,4306.05,2972.14,1421.55,909.5,1188.67,1819.17,2270.45,2397.31,1877.11,2273.41,2855.88,4098.29,4571.26,4072.25,2755.77,1273.52,20260309
41271,안산시 상록구,13,N,1030.38,2786.15,3116.58,2911.37,2616.44,1883.58,2475.55,2583.25,3568.89,3831.58,3789.55,2915.59,1489.1,1151.21,2804.01,2567.93,2142.78,2080.84,1840.46,2463.96,2975.13,4300.04,4650.8,4100.46,2806.46,1497.39,20260317
41271,안산시 상록구,13,N,1048.52,1369.91,2033.6,2707.54,2837.51,2223.9,2616.26,2800.78,3779.68,4156.91,4229.64,2850.35,1364.02,957.08,1201.1,1826.87,2058.64,2180.03,1884.82,2223.39,2719.87,4030.85,4292.26,3704.78,2501.62,1257.73,20260329
41271,안산시 상록구,13,N,1051.52,1314.18,2158.89,2760.71,2943.62,2295.01,2611.59,2835.49,4216.77,4473.17,4222.51,3160.66,1387.37,1010.74,1221.83,1884.32,2200.98,2175.2,1874.88,2252.67,2882.67,4230.65,4416.3,3915.93,2799.2,1348.72,20260322
41271,안산시 상록구,13,N,1053.01,1361.5,2038.13,2744.27,2714.81,2234.24,2508.93,2868.19,3800.32,4437.68,4188.73,2859.23,1285.18,1046.9,1183.21,1871.04,2172.95,2230.07,1892.37,2289.25,2731.5,3994.84,4386.11,3734.37,2537.94,1291.25,20260330
41271,안산시 상록구,13,N,1060.87,2712.26,3073.9,2914.04,2536.99,2047.23,2438.06,2587.94,3474.87,3889.55,3696.87,2976.41,1466.43,1177.87,2852.04,2732.37,2098.19,2049.82,1895.3,2561.36,2919.65,4312.62,4964.9,4229.47,2863.86,1510.46,20260310
41271,안산시 상록구,13,N,1061.17,2664.53,2992.74,2784.14,2549.86,2050.92,2425.63,2603.44,3688.21,3830.9,3827.26,3054.0,1417.41,1199.32,2774.52,2737.54,2159.22,2082.7,1832.63,2608.87,2942.93,4474.02,4896.18,4255.69,2894.54,1548.95,20260306
41271,안산시 상록구,13,N,1064.51,2772.71,3089.26,2817.74,2563.41,2044.63,2465.22,2686.77,3485.04,3768.9,3960.06,2965.66,1487.45,1103.41,2809.46,2669.01,2139.86,2163.86,1843.5,2595.37,3056.47,4380.06,4818.3,4112.37,2838.95,1491.29,20260325
41271,안산시 상록구,13,N,1066.97,2627.3,2915.62,2899.88,2541.3,2047.21,2421.79,2563.3,3601.02,3939.06,4027.39,2959.99,1409.55,1155.99,2764.64,2692.21,2150.16,2080.3,1825.54,2513.82,2935.68,4253.87,4749.53,4129.69,2700.69,1488.87,20260327
41271,안산시 상록구,13,N,1068.75,2626.43,2515.98,2757.02,2474.11,2011.25,2506.06,2607.05,3574.58,3829.2,3888.13,2897.7,1383.24,1184.89,2588.56,2161.98,2092.07,2077.03,1877.66,2580.8,3049.59,4512.87,4995.95,4328.71,2851.85,1494.66,20260307
41271,안산시 상록구,13,N,1071.86,2700.49,3036.03,2847.75,2651.44,1903.48,2339.22,2569.39,3601.51,3870.15,3934.33,3012.56,1417.77,1180.27,2741.08,2620.22,2174.68,2070.63,1868.41,2517.31,2909.35,4406.34,4669.23,4221.14,2873.23,1526.3,20260324
41271,안산시 상록구,13,N,1076.31,2540.02,2709.11,2620.19,2727.46,1982.16,2466.81,2671.79,3574.16,3748.78,3966.77,3005.34,1434.24,1202.41,2546.71,2242.7,2154.89,2088.13,1829.1,2592.57,2991.55,4364.08,4853.92,4292.85,2834.23,1536.66,20260328
41271,안산시 상록구,13,N,1079.62,1246.65,1939.09,2730.0,2671.08,2115.45,2562.0,2672.22,3682.88,4197.13,4088.13,2918.42,1330.11,1009.18,1126.27,1701.06,2180.49,2229.01,1871.73,2193.56,2752.74,3693.56,4261.53,3701.44,2499.3,1255.93,20260302
41271,안산시 상록구,13,N,1083.61,1358.61,1987.4,2770.4,2827.89,2234.81,2602.9,2887.0,3931.52,4456.73,4254.29,2866.96,1348.29,938.4,1204.28,1786.85,2107.52,2208.43,1744.09,2303.29,2846.5,4066.12,4466.01,3914.7,2704.64,1346.26,20260308
41271,안산시 상록구,13,N,1091.24,2705.78,3287.13,2849.5,2481.0,2077.94,2356.04,2614.98,3609.84,3808.0,3863.37,2964.7,1503.38,1167.92,2862.28,2867.93,2234.53,2179.61,1852.95,2531.26,3028.44,4513.42,4846.35,4334.24,2956.88,1535.22,20260311
41271,안산시 상록구,13,N,1103.08,1361.52,2107.28,2771.66,2868.02,2135.24,2717.86,2791.14,4015.9,4370.43,4226.04,3105.98,1429.69,977.11,1256.86,1788.39,2259.45,2232.22,1776.15,2379.25,2807.48,4022.65,4421.53,3942.46,2576.53,1359.11,20260315
41271,안산시 상록구,13,N,1110.0,2701.5,3093.58,2812.82,2539.85,1992.32,2402.35,2600.79,3486.43,3767.06,3973.61,2927.23,1477.55,1133.63,2788.78,2653.07,2214.77,2090.54,1831.26,2456.42,3016.21,4406.93,4860.28,4263.73,2835.12,1456.91,20260313
41271,안산시 상록구,13,N,1120.59,2591.0,2565.17,2869.08,2760.14,2142.3,2549.72,2727.96,3690.94,3753.44,3896.94,2904.01,1441.34,1217.44,2561.1,2332.93,2080.88,2138.09,1877.8,2577.52,3003.16,4442.42,4759.53,4336.11,2954.42,1543.48,20260321
41271,안산시 상록구,13,N,1130.09,2704.71,3094.42,2966.09,2629.11,2157.37,2417.55,2797.14,3740.59,3984.6,3970.16,2944.66,1504.68,1159.35,2722.38,2695.96,2198.73,2108.38,1817.24,2633.58,3077.89,4529.27,4926.57,4209.63,2982.93,1546.32,20260320
41271,안산시 상록구,13,N,1140.75,1382.76,2059.58,2718.48,2813.02,2263.72,2670.17,2877.87,3952.3,4575.81,4326.61,3034.71,1438.44,1125.96,1192.4,1820.17,2361.78,2237.72,1895.83,2275.67,2810.56,3950.12,4779.96,3933.44,2730.94,1454.16,20260323
41271,안산시 상록구,13,N,1147.93,2544.82,2584.32,2880.73,2825.5,2100.23,2455.3,2716.44,3534.86,3827.96,3993.73,2995.84,1460.07,1189.03,2525.12,2379.46,2087.06,2163.44,1893.24,2542.82,3015.92,4502.1,4893.12,4441.36,2976.66,1534.94,20260314
41271,안산시 상록구,13,N,1172.44,1371.41,2054.02,2700.52,2783.96,2164.25,2510.15,2694.04,3841.54,4230.43,4135.26,2879.48,1236.99,981.89,1178.69,1774.03,2250.27,2245.41,1845.86,2256.59,2866.59,3894.29,4388.03,3681.81,2491.29,1192.37,20260316
41271,안산시 상록구,13,N,1186.02,2526.71,2981.08,2984.25,2637.33,2003.47,2329.67,2745.08,3547.82,3863.87,3929.29,2829.71,1441.99,1411.14,2608.52,2660.02,2169.07,2135.06,1855.43,2578.31,3021.83,4470.76,4893.37,4319.34,3016.37,1593.54,20260326
41271,안산시 상록구,13,N,1186.72,2748.32,3155.21,3106.89,2657.46,2038.07,2381.77,2648.14,3444.51,3591.85,3689.62,2754.79,1309.91,1245.49,2764.26,2802.37,2139.03,2048.94,1847.47,2505.93,2890.05,4266.97,4574.13,3967.31,2655.92,1277.5,20260318
41271,안산시 상록구,13,N,1227.01,2551.62,2936.64,2857.01,2531.32,2119.46,2377.78,2652.6,3456.76,3817.42,3850.11,2945.98,1448.09,1368.59,2660.82,2541.06,2046.82,2063.96,1863.53,2573.66,3011.8,4441.67,4854.95,4124.83,2918.19,1498.45,20260305
41271,안산시 상록구,13,N,1250.8,2804.74,3047.38,2849.45,2622.15,2042.83,2381.93,2602.51,3586.98,3843.58,3876.15,2991.37,1478.39,1329.66,2753.57,2814.78,2153.87,2123.57,1815.49,2477.26,2972.35,4404.43,4917.19,4243.42,3005.83,1609.34,20260312
41271,안산시 상록구,13,N,1391.32,2721.0,3002.49,2757.45,2499.51,1933.7,2340.97,2652.81,3570.64,3787.89,3723.74,2781.36,1338.66,1496.07,2827.54,2607.17,2096.82,2072.23,1827.41,2551.97,2794.1,4185.19,4404.75,3941.29,2604.73,1339.02,20260304
41271,안산시 상록구,13,N,1562.9,2699.73,2917.54,3045.31,2660.8,2040.21,2397.83,2645.59,3673.81,3767.51,4001.37,2955.55,1516.34,1691.77,2812.45,2661.16,2246.62,2097.16,1952.12,2583.2,3025.75,4466.69,4843.07,4184.9,2811.81,1541.89,20260319
41271,안산시 상록구,14,F,0.28,13.95,233.69,147.26,159.98,193.72,160.32,91.63,90.31,57.0,59.11,34.79,11.39,1.29,15.92,227.34,116.26,94.94,174.53,152.91,100.58,66.63,63.81,69.26,47.46,13.22,20260303
41271,안산시 상록구,14,F,1.0,9.42,307.64,179.71,255.07,284.83,205.42,133.65,96.77,92.97,75.63,43.21,11.62,9.21,28.0,272.35,178.62,146.81,189.59,193.66,125.22,115.89,109.59,78.17,69.13,12.69,20260309
41271,안산시 상록구,14,F,1.28,29.91,269.83,200.55,247.01,256.2,226.88,154.34,100.4,84.5,57.04,36.44,8.65,5.35,51.98,356.92,188.69,172.83,232.64,197.9,139.47,117.66,76.23,90.03,47.75,6.47,20260329
41271,안산시 상록구,14,F,1.43,23.75,256.5,182.55,188.06,279.46,218.71,121.42,92.18,69.56,57.1,33.57,26.25,15.41,52.36,332.98,220.15,179.22,238.76,201.17,136.52,110.13,70.29,81.2,64.46,14.76,20260322
41271,안산시 상록구,14,F,1.63,14.96,235.01,181.72,205.58,210.64,178.92,128.28,88.26,62.72,48.5,39.08,26.39,4.35,29.07,292.82,174.44,139.71,197.17,183.24,100.83,90.59,78.2,89.42,55.04,14.62,20260308
41271,안산시 상록구,14,F,2.06,32.32,295.63,227.3,268.09,287.73,259.87,145.38,96.95,94.94,75.67,31.22,12.04,7.52,59.1,334.9,194.71,178.63,199.79,244.78,129.52,121.72,88.53,80.26,62.83,16.17,20260330
41271,안산시 상록구,14,F,3.19,14.5,197.56,155.92,200.43,244.43,207.77,111.08,87.31,84.45,60.32,26.99,11.81,11.5,10.48,173.78,137.39,117.4,154.49,151.74,93.53,106.27,95.93,66.08,49.63,15.22,20260301
41271,안산시 상록구,14,F,3.19,18.19,272.66,117.31,160.91,195.13,150.6,87.44,80.31,38.37,33.56,28.42,11.33,13.22,29.04,356.1,149.03,109.06,197.59,167.58,82.71,64.03,59.93,75.04,36.23,12.17,20260305
41271,안산시 상록구,14,F,3.67,45.56,330.67,219.63,148.91,200.7,196.29,109.51,73.44,64.66,47.43,30.41,14.52,15.92,63.68,440.4,175.82,160.14,206.39,180.58,108.42,87.85,46.78,86.11,40.15,20.33,20260331
41271,안산시 상록구,14,F,3.7,14.24,287.89,232.19,260.82,276.44,203.85,159.71,106.31,91.26,50.95,32.33,10.86,7.57,26.7,315.85,193.04,169.74,225.47,202.02,115.28,85.43,101.84,89.42,54.19,13.81,20260316
41271,안산시 상록구,14,F,5.14,15.84,281.33,186.98,266.01,265.97,199.32,135.24,89.27,74.33,52.35,22.58,13.72,8.31,26.77,313.59,187.25,143.73,205.24,167.66,140.32,79.34,82.22,76.22,58.95,16.69,20260315
41271,안산시 상록구,14,F,5.28,19.55,313.11,252.44,279.23,287.7,240.42,172.71,104.06,97.67,75.6,46.17,7.01,7.31,37.1,312.43,212.33,167.24,232.73,204.69,120.52,133.86,94.49,73.84,45.79,6.32,20260323
41271,안산시 상록구,14,F,6.14,25.09,339.16,205.49,151.08,235.14,189.31,96.7,81.88,44.13,52.75,37.69,5.03,16.14,37.63,439.3,190.67,131.8,232.76,205.87,115.12,71.09,58.84,66.9,48.19,21.64,20260327
41271,안산시 상록구,14,F,6.81,17.34,310.92,178.35,185.61,218.78,173.14,112.69,73.07,49.04,55.21,33.74,14.12,17.79,22.77,419.23,208.55,167.78,207.84,199.78,99.49,90.78,53.35,78.34,53.98,18.2,20260319
41271,안산시 상록구,14,F,6.83,19.59,296.72,172.13,181.08,194.56,149.7,99.7,63.62,44.97,55.31,15.83,8.64,15.1,37.48,415.89,151.67,129.02,190.56,184.46,91.17,74.86,51.45,77.11,41.62,13.85,20260312
41271,안산시 상록구,14,F,7.18,12.27,228.11,183.18,206.66,230.19,208.88,134.15,114.18,83.61,57.51,33.01,10.7,7.47,26.33,184.12,151.62,132.28,192.51,182.08,105.51,87.98,76.68,52.98,38.76,13.04,20260302
41271,안산시 상록구,14,F,7.27,33.34,290.08,196.56,168.25,237.49,176.22,100.73,84.03,39.12,41.1,32.49,15.94,11.8,38.58,394.8,184.92,158.78,223.03,232.36,119.0,69.5,57.0,76.35,41.13,18.07,20260321
41271,안산시 상록구,14,F,7.36,19.63,304.47,168.81,168.68,204.78,133.47,88.62,52.83,46.87,59.52,27.91,17.12,10.42,37.05,404.82,172.98,143.88,225.24,194.94,94.87,87.37,58.72,68.37,41.65,20.54,20260313
41271,안산시 상록구,14,F,7.52,34.97,320.48,176.42,170.96,225.03,152.1,83.37,53.74,41.54,70.23,38.24,15.71,11.6,39.27,425.95,202.03,148.37,231.85,190.99,113.08,70.43,67.7,63.68,57.64,16.16,20260326
41271,안산시 상록구,14,F,7.6,27.14,271.98,157.69,147.42,216.26,126.28,87.67,74.62,43.55,44.18,31.36,12.45,16.13,31.79,374.94,151.77,113.38,153.4,201.51,100.95,74.81,67.35,58.79,53.9,20.13,20260306
41271,안산시 상록구,14,F,8.01,20.31,258.16,142.13,163.33,183.03,163.82,102.18,67.91,49.78,45.21,38.11,18.85,13.49,29.81,354.15,155.21,112.98,153.02,151.72,103.61,60.62,44.27,60.71,52.88,8.46,20260304
41271,안산시 상록구,14,F,8.38,42.1,344.77,150.94,170.28,216.5,143.77,106.85,74.19,49.28,50.09,38.75,21.46,16.12,37.4,445.82,179.24,149.13,207.19,162.93,121.69,67.69,83.54,78.92,52.33,17.21,20260325
41271,안산시 상록구,14,F,8.93,12.24,295.02,172.93,154.16,239.31,135.85,101.74,82.57,37.01,54.37,26.49,17.25,9.99,21.66,447.85,180.8,152.07,191.26,166.68,92.93,85.77,53.75,82.66,53.04,15.42,20260311
41271,안산시 상록구,14,F,9.5,29.26,324.49,152.36,199.92,221.2,165.77,100.61,62.44,39.14,51.93,42.66,16.67,21.18,37.6,425.99,185.86,152.6,226.65,210.39,111.96,66.62,51.51,88.21,45.2,16.01,20260324
41271,안산시 상록구,14,F,9.78,13.32,319.23,181.1,169.86,225.82,162.89,117.67,86.79,56.97,56.17,24.27,17.06,8.77,30.28,427.06,159.3,139.49,155.33,192.09,98.65,88.94,58.55,80.83,57.83,13.2,20260318
41271,안산시 상록구,14,F,10.28,15.15,321.1,181.28,164.83,195.55,153.74,98.86,63.22,48.9,43.32,37.18,9.09,14.42,36.31,417.0,163.24,165.62,199.62,170.5,78.42,80.38,53.87,68.93,45.76,18.81,20260310
41271,안산시 상록구,14,F,10.54,22.01,303.73,163.75,177.04,184.16,146.86,108.49,72.59,49.49,52.99,22.39,13.29,13.48,27.37,415.76,162.97,129.99,148.23,168.65,96.12,89.81,61.2,64.19,72.06,16.52,20260317
41271,안산시 상록구,14,F,10.84,28.53,302.77,166.34,154.86,223.73,162.42,120.15,73.73,47.97,48.8,33.09,12.98,16.64,54.66,371.69,175.91,135.56,196.21,196.03,102.95,74.08,63.03,73.03,44.4,16.19,20260328
41271,안산시 상록구,14,F,11.49,17.43,279.05,148.44,157.19,199.64,125.07,120.6,74.51,60.56,32.33,29.21,17.86,6.8,34.54,380.36,151.47,125.17,179.79,194.38,86.29,72.87,61.36,87.46,53.09,9.7,20260307
41271,안산시 상록구,14,F,12.18,13.34,304.14,170.8,161.51,201.63,140.6,118.5,73.62,49.37,58.15,28.57,21.2,9.2,30.99,382.84,172.29,147.39,166.83,189.13,103.19,76.51,47.2,91.05,44.49,15.57,20260314
41271,안산시 상록구,14,F,12.31,19.39,290.65,170.71,167.63,225.67,146.32,95.49,79.62,46.51,47.5,29.29,20.48,11.92,25.39,436.68,197.09,147.94,192.19,177.97,105.56,74.35,52.6,75.91,45.39,18.1,20260320
41271,안산시 상록구,14,N,964.3,1378.72,2055.33,2720.65,2742.77,2120.71,2575.16,2886.48,3994.68,4459.45,4218.4,3023.43,1297.59,815.29,1252.81,1860.86,2193.65,2231.0,1739.24,2263.77,2729.35,3875.76,4282.11,3766.12,2570.36,1319.99,20260303
41271,안산시 상록구,14,N,1026.04,1224.15,1845.18,2640.44,2724.49,2050.33,2574.48,2762.87,3857.27,4319.9,4076.79,2943.91,1295.0,885.69,980.05,1617.65,2021.79,2066.35,1625.97,2069.5,2641.76,3844.77,4026.96,3773.36,2554.06,1260.87,20260301
41271,안산시 상록구,14,N,1097.83,1387.52,1989.12,2891.14,2885.6,2350.8,2741.11,3019.19,4092.1,4607.86,4402.99,2989.47,1381.7,951.74,1204.03,1762.75,2222.89,2342.1,1923.98,2447.18,2945.57,4435.95,4725.69,4089.01,2733.98,1370.17,20260308
41271,안산시 상록구,14,N,1107.31,1398.49,2173.17,2923.88,2895.02,2278.33,2623.64,2973.21,3991.0,4636.42,4312.12,2951.54,1290.71,1088.53,1249.1,1969.53,2244.94,2293.44,1902.59,2254.77,2778.32,4116.85,4445.68,3729.53,2621.49,1280.2,20260330
41271,안산시 상록구,14,N,1120.2,1399.7,2198.08,2891.48,2956.86,2355.22,2756.36,2985.47,4298.13,4484.8,4510.16,3214.94,1471.97,1011.01,1194.62,2003.81,2293.72,2355.83,1946.0,2390.81,3045.35,4395.74,4632.54,4113.18,2957.29,1420.36,20260322
41271,안산시 상록구,14,N,1145.5,1330.29,2059.52,2789.32,2772.03,2208.35,2619.62,2774.91,3833.97,4415.52,4328.87,2934.34,1344.63,1027.62,1195.19,1768.46,2310.03,2306.93,1949.1,2187.09,2904.97,3900.12,4425.23,3725.05,2581.2,1278.89,20260302
41271,안산시 상록구,14,N,1146.42,1408.45,2127.23,2848.05,2860.89,2355.94,2778.1,3008.93,4019.1,4301.2,4288.3,2971.74,1396.19,1042.62,1267.95,1855.32,2239.06,2319.38,2012.7,2407.15,2921.5,4165.46,4542.85,3840.97,2668.38,1405.97,20260329
41271,안산시 상록구,14,N,1160.88,1466.63,2148.72,2927.98,2945.01,2294.78,2590.93,2840.3,4077.95,4436.56,4357.09,2963.97,1286.17,980.66,1237.15,1843.09,2361.75,2326.24,2011.06,2333.54,2957.71,4042.06,4488.06,3810.24,2583.85,1245.66,20260316
41271,안산시 상록구,14,N,1173.83,1530.55,2203.44,2937.87,2914.39,2285.27,2740.0,2883.07,4252.5,4807.82,4528.96,3140.87,1381.38,947.08,1258.18,1982.63,2391.55,2503.28,1958.47,2344.9,3015.67,4360.51,4722.07,4204.41,2802.36,1369.37,20260309
41271,안산시 상록구,14,N,1216.52,2777.52,3249.63,3065.78,2679.04,2039.07,2444.26,2654.44,3851.59,3918.75,4026.65,3112.66,1566.62,1440.11,2841.75,2695.79,2254.08,2188.75,1873.5,2513.32,3175.67,4462.3,4948.34,4299.6,2893.57,1573.2,20260331
41271,안산시 상록구,14,N,1234.04,1418.45,2145.23,2907.72,2922.44,2368.87,2859.52,2934.68,4135.05,4630.24,4527.81,3056.19,1475.1,1218.04,1223.84,1877.38,2452.46,2412.35,2035.06,2453.07,2974.12,4135.33,4837.79,4078.32,2803.53,1476.1,20260323
41271,안산시 상록구,14,N,1242.09,1437.67,2137.81,2841.99,2923.75,2293.7,2792.8,2906.12,4122.53,4587.16,4364.62,3162.6,1479.43,1077.16,1261.15,1867.12,2369.52,2251.04,1865.31,2421.69,2925.03,4184.23,4614.95,4089.43,2757.11,1452.04,20260315
41271,안산시 상록구,14,N,1267.4,2581.5,3219.62,3052.63,2673.99,2102.38,2360.22,2695.73,3541.98,3886.46,3970.81,2894.54,1435.52,1416.45,2670.6,2835.52,2196.95,2163.66,1879.96,2616.41,3142.22,4565.73,5033.01,4356.75,3110.21,1585.96,20260326
41271,안산시 상록구,14,N,1275.98,2747.65,3120.14,3074.94,2640.0,2019.76,2444.87,2689.36,3637.74,3908.82,3989.38,3018.14,1376.47,1408.72,2811.35,2812.99,2222.69,2122.21,1853.68,2575.96,3060.73,4486.87,5017.41,4345.14,2828.15,1560.5,20260327
41271,안산시 상록구,14,N,1295.59,2772.86,3103.34,2903.09,2661.65,2112.72,2509.37,2634.76,3712.97,3908.59,4039.19,3078.92,1637.45,1514.33,2830.53,2880.95,2149.54,2163.62,1919.24,2654.16,3100.53,4631.56,4999.78,4438.38,3050.58,1568.69,20260306
41271,안산시 상록구,14,N,1298.03,2807.74,3624.95,3002.34,2647.29,2055.45,2477.48,2729.93,3660.55,3897.74,4012.65,3120.83,1572.68,1419.63,2960.9,3038.16,2298.53,2240.57,1951.46,2686.55,3091.58,4629.8,5143.66,4501.42,3006.12,1629.39,20260311
41271,안산시 상록구,14,N,1300.09,2862.65,3353.6,2986.27,2635.7,2125.98,2506.12,2632.71,3784.21,4080.92,3915.87,3131.33,1555.92,1465.05,2942.51,2834.07,2189.86,2113.33,1933.69,2687.59,3084.22,4536.43,5128.29,4386.55,3064.07,1602.41,20260310
41271,안산시 상록구,14,N,1307.85,2850.15,3236.95,2914.78,2684.05,2003.22,2552.1,2668.76,3740.04,3934.49,4064.81,3088.86,1454.49,1462.26,2756.55,2706.45,2224.84,2132.08,1858.32,2649.17,3029.35,4523.38,4775.52,4419.64,2942.73,1542.0,20260324
